"","...1","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","final_obs","nest_age","lost"
"590","262",20204,"RUTE","LETE","29.75862","-93.12215","symbolic",42,NA,NA,25,42,44,TRUE,1,1,44,"2020",32,"1",FALSE,0,2,23,NA,21,FALSE
"591","262",20204,"RUTE","LETE","29.75862","-93.12215","symbolic",42,NA,NA,25,42,44,TRUE,1,1,44,"2020",35,"1",FALSE,0,3,23,NA,21,FALSE
"592","262",20204,"RUTE","LETE","29.75862","-93.12215","symbolic",42,NA,NA,25,42,44,TRUE,1,1,44,"2020",37,"1",FALSE,0,2,23,NA,21,FALSE
"593","262",20204,"RUTE","LETE","29.75862","-93.12215","symbolic",42,NA,NA,25,42,44,TRUE,1,1,44,"2020",40,"1",FALSE,0,3,23,NA,21,FALSE
"594","262",20204,"RUTE","LETE","29.75862","-93.12215","symbolic",42,NA,NA,25,42,44,TRUE,1,1,44,"2020",42,"1",FALSE,0,2,23,NA,21,FALSE
"595","262",20204,"RUTE","LETE","29.75862","-93.12215","symbolic",42,NA,NA,25,42,44,TRUE,1,1,44,"2020",44,"1",TRUE,0,2,23,"H",21,FALSE
"596","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",25,"1",FALSE,1,0,24,NA,NA,FALSE
"597","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",28,"1",FALSE,0,3,24,NA,NA,FALSE
"598","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",30,"1",FALSE,0,2,24,NA,NA,FALSE
"599","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",32,"1",FALSE,0,2,24,NA,NA,FALSE
"600","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",35,"1",FALSE,0,3,24,NA,NA,FALSE
"601","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",37,"1",FALSE,0,2,24,NA,NA,FALSE
"602","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",40,"1",FALSE,0,3,24,NA,NA,FALSE
"603","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",42,"1",FALSE,0,2,24,NA,NA,FALSE
"604","263",20205,"RUTE","LETE","29.75834","-93.12122","symbolic",43,NA,NA,25,44,44,FALSE,1,NA,NA,"2020",44,"1",TRUE,0,2,24,"2C",NA,FALSE
"605","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",25,"1",FALSE,1,0,25,NA,NA,FALSE
"606","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",28,"1",FALSE,0,3,25,NA,NA,FALSE
"607","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",30,"1",FALSE,0,2,25,NA,NA,FALSE
"608","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",32,"1",FALSE,0,2,25,NA,NA,FALSE
"609","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",35,"1",FALSE,0,3,25,NA,NA,FALSE
"610","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",37,"1",FALSE,0,2,25,NA,NA,FALSE
"611","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",40,"1",FALSE,0,3,25,NA,NA,FALSE
"612","264",20206,"RUTE","LETE","29.7584","-93.12087","symbolic",44,NA,NA,25,42,42,FALSE,1,NA,NA,"2020",42,"1",TRUE,0,2,25,"empty",NA,FALSE
"613","265",20207,"RUTE","LETE","29.7584","-93.12078","none",45,NA,NA,25,28,30,FALSE,0,NA,NA,"2020",25,"1",FALSE,1,0,26,NA,NA,FALSE
"614","265",20207,"RUTE","LETE","29.7584","-93.12078","none",45,NA,NA,25,28,30,FALSE,0,NA,NA,"2020",28,"1",FALSE,0,3,26,NA,NA,FALSE
"615","265",20207,"RUTE","LETE","29.7584","-93.12078","none",45,NA,NA,25,28,30,FALSE,0,NA,NA,"2020",30,"0",TRUE,0,2,26,"0E",NA,FALSE
"616","269",20211,"RUTW","LETE","29.76726","-93.16264","none",46,NA,NA,28,32,35,FALSE,6,NA,NA,"2020",28,"1",FALSE,1,0,27,NA,NA,FALSE
"617","269",20211,"RUTW","LETE","29.76726","-93.16264","none",46,NA,NA,28,32,35,FALSE,6,NA,NA,"2020",32,"1",FALSE,0,4,27,NA,NA,FALSE
"618","269",20211,"RUTW","LETE","29.76726","-93.16264","none",46,NA,NA,28,32,35,FALSE,6,NA,NA,"2020",35,"0",TRUE,0,3,27,"0E",NA,FALSE
"619","270",20212,"RUTW","LETE","29.7674","-93.16321","none",47,NA,NA,28,32,35,FALSE,6,NA,NA,"2020",28,"1",FALSE,1,0,28,NA,NA,FALSE
"620","270",20212,"RUTW","LETE","29.7674","-93.16321","none",47,NA,NA,28,32,35,FALSE,6,NA,NA,"2020",32,"1",FALSE,0,4,28,NA,NA,FALSE
"621","270",20212,"RUTW","LETE","29.7674","-93.16321","none",47,NA,NA,28,32,35,FALSE,6,NA,NA,"2020",35,"0",TRUE,0,3,28,"0E",NA,FALSE
"622","271",20213,"RUTW","LETE","29.7676","-93.1645","none",45,NA,NA,28,32,35,FALSE,2,NA,NA,"2020",28,"1",FALSE,1,0,26,NA,NA,FALSE
"623","271",20213,"RUTW","LETE","29.7676","-93.1645","none",45,NA,NA,28,32,35,FALSE,2,NA,NA,"2020",32,"1",FALSE,0,4,26,NA,NA,FALSE
"624","271",20213,"RUTW","LETE","29.7676","-93.1645","none",45,NA,NA,28,32,35,FALSE,2,NA,NA,"2020",35,"0",TRUE,0,3,26,"0E",NA,FALSE
"625","273",20215,"RUTW","LETE","29.76802","-93.16669","none",43,NA,NA,28,28,30,FALSE,6,NA,NA,"2020",28,"1",FALSE,1,0,24,NA,NA,FALSE
"626","273",20215,"RUTW","LETE","29.76802","-93.16669","none",43,NA,NA,28,28,30,FALSE,6,NA,NA,"2020",30,"0",TRUE,0,2,24,"fail",NA,FALSE
"627","275",20217,"RUTW","LETE","29.76833","-93.16808","none",47,NA,NA,28,32,35,FALSE,2,NA,NA,"2020",28,"1",FALSE,1,0,28,NA,NA,FALSE
"628","275",20217,"RUTW","LETE","29.76833","-93.16808","none",47,NA,NA,28,32,35,FALSE,2,NA,NA,"2020",32,"1",FALSE,0,4,28,NA,NA,FALSE
"629","275",20217,"RUTW","LETE","29.76833","-93.16808","none",47,NA,NA,28,32,35,FALSE,2,NA,NA,"2020",35,"0",TRUE,0,3,28,"0E",NA,FALSE
"630","276",20218,"RUTW","LETE","29.76847","-93.16855","none",41,NA,NA,28,42,44,TRUE,8,1,44,"2020",28,"1",FALSE,1,0,22,NA,22,FALSE
"631","276",20218,"RUTW","LETE","29.76847","-93.16855","none",41,NA,NA,28,42,44,TRUE,8,1,44,"2020",32,"1",FALSE,0,4,22,NA,22,FALSE
"632","276",20218,"RUTW","LETE","29.76847","-93.16855","none",41,NA,NA,28,42,44,TRUE,8,1,44,"2020",35,"1",FALSE,0,3,22,NA,22,FALSE
"633","276",20218,"RUTW","LETE","29.76847","-93.16855","none",41,NA,NA,28,42,44,TRUE,8,1,44,"2020",37,"1",FALSE,0,2,22,NA,22,FALSE
"634","276",20218,"RUTW","LETE","29.76847","-93.16855","none",41,NA,NA,28,42,44,TRUE,8,1,44,"2020",40,"1",FALSE,0,3,22,NA,22,FALSE
"635","276",20218,"RUTW","LETE","29.76847","-93.16855","none",41,NA,NA,28,42,44,TRUE,8,1,44,"2020",42,"1",FALSE,0,2,22,NA,22,FALSE
"636","276",20218,"RUTW","LETE","29.76847","-93.16855","none",41,NA,NA,28,42,44,TRUE,8,1,44,"2020",44,"1",TRUE,0,2,22,"1E",22,FALSE
"637","277",20219,"RUTW","LETE","29.76856","-93.16946","none",43,NA,NA,28,37,40,FALSE,0,NA,NA,"2020",28,"1",FALSE,1,0,24,NA,NA,FALSE
"638","277",20219,"RUTW","LETE","29.76856","-93.16946","none",43,NA,NA,28,37,40,FALSE,0,NA,NA,"2020",30,"1",FALSE,0,2,24,NA,NA,FALSE
"639","277",20219,"RUTW","LETE","29.76856","-93.16946","none",43,NA,NA,28,37,40,FALSE,0,NA,NA,"2020",32,"1",FALSE,0,2,24,NA,NA,FALSE
"640","277",20219,"RUTW","LETE","29.76856","-93.16946","none",43,NA,NA,28,37,40,FALSE,0,NA,NA,"2020",35,"1",FALSE,0,3,24,NA,NA,FALSE
"641","277",20219,"RUTW","LETE","29.76856","-93.16946","none",43,NA,NA,28,37,40,FALSE,0,NA,NA,"2020",37,"1",FALSE,0,2,24,NA,NA,FALSE
"642","277",20219,"RUTW","LETE","29.76856","-93.16946","none",43,NA,NA,28,37,40,FALSE,0,NA,NA,"2020",40,"0",TRUE,0,3,24,"0E",NA,FALSE
"643","278",20220,"RUTW","LETE","29.77005","-93.17725","none",46,NA,NA,28,42,44,FALSE,0,NA,NA,"2020",28,"1",FALSE,1,0,27,NA,NA,FALSE
"644","278",20220,"RUTW","LETE","29.77005","-93.17725","none",46,NA,NA,28,42,44,FALSE,0,NA,NA,"2020",32,"1",FALSE,0,4,27,NA,NA,FALSE
"645","278",20220,"RUTW","LETE","29.77005","-93.17725","none",46,NA,NA,28,42,44,FALSE,0,NA,NA,"2020",35,"1",FALSE,0,3,27,NA,NA,FALSE
"646","278",20220,"RUTW","LETE","29.77005","-93.17725","none",46,NA,NA,28,42,44,FALSE,0,NA,NA,"2020",37,"1",FALSE,0,2,27,NA,NA,FALSE
"647","278",20220,"RUTW","LETE","29.77005","-93.17725","none",46,NA,NA,28,42,44,FALSE,0,NA,NA,"2020",40,"1",FALSE,0,3,27,NA,NA,FALSE
"648","278",20220,"RUTW","LETE","29.77005","-93.17725","none",46,NA,NA,28,42,44,FALSE,0,NA,NA,"2020",42,"1",FALSE,0,2,27,NA,NA,FALSE
"649","278",20220,"RUTW","LETE","29.77005","-93.17725","none",46,NA,NA,28,42,44,FALSE,0,NA,NA,"2020",44,"0",TRUE,0,2,27,"0E",NA,FALSE
"650","279",20221,"RUTW","LETE","29.77026","-93.17843","none",44,NA,NA,28,44,44,TRUE,7,NA,NA,"2020",28,"1",FALSE,1,0,25,NA,NA,FALSE
"651","279",20221,"RUTW","LETE","29.77026","-93.17843","none",44,NA,NA,28,44,44,TRUE,7,NA,NA,"2020",32,"1",FALSE,0,4,25,NA,NA,FALSE
"652","279",20221,"RUTW","LETE","29.77026","-93.17843","none",44,NA,NA,28,44,44,TRUE,7,NA,NA,"2020",35,"1",FALSE,0,3,25,NA,NA,FALSE
"653","279",20221,"RUTW","LETE","29.77026","-93.17843","none",44,NA,NA,28,44,44,TRUE,7,NA,NA,"2020",37,"1",FALSE,0,2,25,NA,NA,FALSE
"654","279",20221,"RUTW","LETE","29.77026","-93.17843","none",44,NA,NA,28,44,44,TRUE,7,NA,NA,"2020",40,"1",FALSE,0,3,25,NA,NA,FALSE
"655","279",20221,"RUTW","LETE","29.77026","-93.17843","none",44,NA,NA,28,44,44,TRUE,7,NA,NA,"2020",42,"1",FALSE,0,2,25,NA,NA,FALSE
"656","279",20221,"RUTW","LETE","29.77026","-93.17843","none",44,NA,NA,28,44,44,TRUE,7,NA,NA,"2020",44,"1",TRUE,0,2,25,"2E",NA,FALSE
"657","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",30,"1",FALSE,1,0,24,NA,NA,FALSE
"658","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",32,"1",FALSE,0,2,24,NA,NA,FALSE
"659","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",35,"1",FALSE,0,3,24,NA,NA,FALSE
"660","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",37,"1",FALSE,0,2,24,NA,NA,FALSE
"661","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",40,"1",FALSE,0,3,24,NA,NA,FALSE
"662","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",42,"1",FALSE,0,2,24,NA,NA,FALSE
"663","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",44,"1",FALSE,0,2,24,NA,NA,FALSE
"664","289",20231,"RUTW","CONI","29.76418","-93.14487","none",40,NA,NA,30,44,45,FALSE,1,NA,NA,"2020",45,"1",TRUE,0,1,24,"1E",NA,FALSE
"665","291",20233,"RUTW","LETE","29.76543","-93.15392","none",51,NA,NA,35,40,42,FALSE,0,NA,NA,"2020",35,"1",FALSE,1,0,32,NA,NA,FALSE
"666","291",20233,"RUTW","LETE","29.76543","-93.15392","none",51,NA,NA,35,40,42,FALSE,0,NA,NA,"2020",37,"1",FALSE,0,2,32,NA,NA,FALSE
"667","291",20233,"RUTW","LETE","29.76543","-93.15392","none",51,NA,NA,35,40,42,FALSE,0,NA,NA,"2020",40,"1",FALSE,0,3,32,NA,NA,FALSE
"668","291",20233,"RUTW","LETE","29.76543","-93.15392","none",51,NA,NA,35,40,42,FALSE,0,NA,NA,"2020",42,"0",TRUE,0,2,32,"fail",NA,FALSE
"669","294",20236,"RUTW","LETE","29.76872","-93.16984","none",51,NA,NA,35,44,44,FALSE,7,NA,NA,"2020",35,"1",FALSE,1,0,32,NA,NA,FALSE
"670","294",20236,"RUTW","LETE","29.76872","-93.16984","none",51,NA,NA,35,44,44,FALSE,7,NA,NA,"2020",37,"1",FALSE,0,2,32,NA,NA,FALSE
"671","294",20236,"RUTW","LETE","29.76872","-93.16984","none",51,NA,NA,35,44,44,FALSE,7,NA,NA,"2020",40,"1",FALSE,0,3,32,NA,NA,FALSE
"672","294",20236,"RUTW","LETE","29.76872","-93.16984","none",51,NA,NA,35,44,44,FALSE,7,NA,NA,"2020",42,"unknown",FALSE,0,2,32,NA,NA,TRUE
"673","294",20236,"RUTW","LETE","29.76872","-93.16984","none",51,NA,NA,35,44,44,FALSE,7,NA,NA,"2020",44,"1",TRUE,0,2,32,"2E",NA,FALSE
"674","295",20237,"RUTW","LETE","29.77026","-93.17829","none",51,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",35,"1",FALSE,1,0,32,NA,NA,FALSE
"675","295",20237,"RUTW","LETE","29.77026","-93.17829","none",51,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",37,"1",FALSE,0,2,32,NA,NA,FALSE
"676","295",20237,"RUTW","LETE","29.77026","-93.17829","none",51,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",40,"1",FALSE,0,3,32,NA,NA,FALSE
"677","295",20237,"RUTW","LETE","29.77026","-93.17829","none",51,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",42,"unknown",FALSE,0,2,32,NA,NA,TRUE
"678","295",20237,"RUTW","LETE","29.77026","-93.17829","none",51,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",44,"1",FALSE,0,2,32,NA,NA,FALSE
"679","295",20237,"RUTW","LETE","29.77026","-93.17829","none",51,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",49,"0",TRUE,0,5,32,"0E",NA,FALSE
"680","296",20238,"RUTW","LETE","29.77032","-93.17874","none",44,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",35,"1",FALSE,1,0,25,NA,NA,FALSE
"681","296",20238,"RUTW","LETE","29.77032","-93.17874","none",44,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",37,"1",FALSE,0,2,25,NA,NA,FALSE
"682","296",20238,"RUTW","LETE","29.77032","-93.17874","none",44,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",40,"1",FALSE,0,3,25,NA,NA,FALSE
"683","296",20238,"RUTW","LETE","29.77032","-93.17874","none",44,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",42,"unknown",FALSE,0,2,25,NA,NA,TRUE
"684","296",20238,"RUTW","LETE","29.77032","-93.17874","none",44,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",44,"1",FALSE,0,2,25,NA,NA,FALSE
"685","296",20238,"RUTW","LETE","29.77032","-93.17874","none",44,NA,NA,35,44,49,FALSE,7,NA,NA,"2020",49,"0",TRUE,0,5,25,"not f",NA,TRUE
"686","298",20240,"RUTE","CONI","29.75779","-93.11858","none",42,NA,NA,37,45,45,TRUE,1,1,46,"2020",37,"1",FALSE,1,0,26,NA,20,FALSE
"687","298",20240,"RUTE","CONI","29.75779","-93.11858","none",42,NA,NA,37,45,45,TRUE,1,1,46,"2020",40,"1",FALSE,0,3,26,NA,20,FALSE
"688","298",20240,"RUTE","CONI","29.75779","-93.11858","none",42,NA,NA,37,45,45,TRUE,1,1,46,"2020",42,"1",FALSE,0,2,26,NA,20,FALSE
"689","298",20240,"RUTE","CONI","29.75779","-93.11858","none",42,NA,NA,37,45,45,TRUE,1,1,46,"2020",44,"1",FALSE,0,2,26,NA,20,FALSE
"690","298",20240,"RUTE","CONI","29.75779","-93.11858","none",42,NA,NA,37,45,45,TRUE,1,1,46,"2020",45,"1",TRUE,0,1,26,"2C",20,FALSE
"691","299",20241,"RUTW","LETE","29.76202","-93.1377","none",NA,NA,NA,42,48,52,FALSE,6,NA,NA,"2020",42,"1",FALSE,1,0,NA,NA,NA,FALSE
"692","299",20241,"RUTW","LETE","29.76202","-93.1377","none",NA,NA,NA,42,48,52,FALSE,6,NA,NA,"2020",44,"1",FALSE,0,2,NA,NA,NA,FALSE
"693","299",20241,"RUTW","LETE","29.76202","-93.1377","none",NA,NA,NA,42,48,52,FALSE,6,NA,NA,"2020",45,"1",FALSE,0,1,NA,NA,NA,FALSE
"694","299",20241,"RUTW","LETE","29.76202","-93.1377","none",NA,NA,NA,42,48,52,FALSE,6,NA,NA,"2020",48,"1",FALSE,0,3,NA,NA,NA,FALSE
"695","299",20241,"RUTW","LETE","29.76202","-93.1377","none",NA,NA,NA,42,48,52,FALSE,6,NA,NA,"2020",52,"0",TRUE,0,4,NA,"0E",NA,FALSE
"696","301",20243,"RUTE","LETE","29.75886","-93.12302","symbolic",55,20,20,42,53,55,NA,1,NA,NA,"2020",42,"1",FALSE,1,0,36,NA,NA,FALSE
"697","301",20243,"RUTE","LETE","29.75886","-93.12302","symbolic",55,20,20,42,53,55,NA,1,NA,NA,"2020",44,"1",FALSE,0,2,36,NA,NA,FALSE
"698","301",20243,"RUTE","LETE","29.75886","-93.12302","symbolic",55,20,20,42,53,55,NA,1,NA,NA,"2020",45,"1",FALSE,0,1,36,NA,NA,FALSE
"699","301",20243,"RUTE","LETE","29.75886","-93.12302","symbolic",55,20,20,42,53,55,NA,1,NA,NA,"2020",48,"1",FALSE,0,3,36,NA,NA,FALSE
"700","301",20243,"RUTE","LETE","29.75886","-93.12302","symbolic",55,20,20,42,53,55,NA,1,NA,NA,"2020",53,"1",FALSE,0,5,36,NA,NA,FALSE
"701","301",20243,"RUTE","LETE","29.75886","-93.12302","symbolic",55,20,20,42,53,55,NA,1,NA,NA,"2020",55,"1",TRUE,0,2,36,"0E",NA,FALSE
"702","302",20244,"RUTE","LETE","29.75732","-93.11537","barbed wire",55,30,30,42,42,45,FALSE,6,NA,NA,"2020",42,"1",FALSE,1,0,36,NA,NA,FALSE
"703","302",20244,"RUTE","LETE","29.75732","-93.11537","barbed wire",55,30,30,42,42,45,FALSE,6,NA,NA,"2020",45,"0",TRUE,0,3,36,"0E",NA,FALSE
"704","303",20245,"RUTE","LETE","29.75735","-93.11519","barbed wire",52,30,30,42,42,45,FALSE,6,NA,NA,"2020",42,"1",FALSE,1,0,33,NA,NA,FALSE
"705","303",20245,"RUTE","LETE","29.75735","-93.11519","barbed wire",52,30,30,42,42,45,FALSE,6,NA,NA,"2020",45,"0",TRUE,0,3,33,"0E",NA,FALSE
"706","304",20246,"RUTE","LETE","29.75726","-93.11508","barbed wire",55,30,30,42,42,45,FALSE,6,NA,NA,"2020",42,"1",FALSE,1,0,36,NA,NA,FALSE
"707","304",20246,"RUTE","LETE","29.75726","-93.11508","barbed wire",55,30,30,42,42,45,FALSE,6,NA,NA,"2020",45,"0",TRUE,0,3,36,"0E",NA,FALSE
"708","305",20247,"RUTE","LETE","29.75699","-93.11359","barbed wire",NA,50,50,42,45,48,TRUE,4,NA,NA,"2020",42,"1",FALSE,1,0,NA,NA,NA,FALSE
"709","305",20247,"RUTE","LETE","29.75699","-93.11359","barbed wire",NA,50,50,42,45,48,TRUE,4,NA,NA,"2020",45,"1",FALSE,0,3,NA,NA,NA,FALSE
"710","305",20247,"RUTE","LETE","29.75699","-93.11359","barbed wire",NA,50,50,42,45,48,TRUE,4,NA,NA,"2020",48,"0",TRUE,0,3,NA,"1E",NA,FALSE
"711","306",20248,"RUTW","LETE","29.76405","-93.14787","signs",63,0,0,44,48,52,FALSE,3,NA,NA,"2020",44,"1",FALSE,1,0,44,NA,NA,FALSE
"712","306",20248,"RUTW","LETE","29.76405","-93.14787","signs",63,0,0,44,48,52,FALSE,3,NA,NA,"2020",48,"1",FALSE,0,4,44,NA,NA,FALSE
"713","306",20248,"RUTW","LETE","29.76405","-93.14787","signs",63,0,0,44,48,52,FALSE,3,NA,NA,"2020",52,"0",TRUE,0,4,44,"0E",NA,FALSE
"714","307",20249,"RUTW","LETE","29.76431","-93.148","symbolic",57,10,20,44,61,61,TRUE,1,1,61,"2020",44,"1",FALSE,1,0,38,NA,23,FALSE
"715","307",20249,"RUTW","LETE","29.76431","-93.148","symbolic",57,10,20,44,61,61,TRUE,1,1,61,"2020",48,"1",FALSE,0,4,38,NA,23,FALSE
"716","307",20249,"RUTW","LETE","29.76431","-93.148","symbolic",57,10,20,44,61,61,TRUE,1,1,61,"2020",52,"1",FALSE,0,4,38,NA,23,FALSE
"717","307",20249,"RUTW","LETE","29.76431","-93.148","symbolic",57,10,20,44,61,61,TRUE,1,1,61,"2020",53,"1",FALSE,0,1,38,NA,23,FALSE
"718","307",20249,"RUTW","LETE","29.76431","-93.148","symbolic",57,10,20,44,61,61,TRUE,1,1,61,"2020",55,"1",FALSE,0,2,38,NA,23,FALSE
"719","307",20249,"RUTW","LETE","29.76431","-93.148","symbolic",57,10,20,44,61,61,TRUE,1,1,61,"2020",57,"1",FALSE,0,2,38,NA,23,FALSE
"720","307",20249,"RUTW","LETE","29.76431","-93.148","symbolic",57,10,20,44,61,61,TRUE,1,1,61,"2020",61,"1",TRUE,0,4,38,"2C",23,FALSE
"721","308",20250,"RUTW","LETE","29.76998","-93.17686","none",63,40,50,44,61,65,TRUE,1,1,65,"2020",44,"1",FALSE,1,0,44,NA,21,FALSE
"722","308",20250,"RUTW","LETE","29.76998","-93.17686","none",63,40,50,44,61,65,TRUE,1,1,65,"2020",49,"1",FALSE,0,5,44,NA,21,FALSE
"723","308",20250,"RUTW","LETE","29.76998","-93.17686","none",63,40,50,44,61,65,TRUE,1,1,65,"2020",53,"1",FALSE,0,4,44,NA,21,FALSE
"724","308",20250,"RUTW","LETE","29.76998","-93.17686","none",63,40,50,44,61,65,TRUE,1,1,65,"2020",57,"1",FALSE,0,4,44,NA,21,FALSE
"725","308",20250,"RUTW","LETE","29.76998","-93.17686","none",63,40,50,44,61,65,TRUE,1,1,65,"2020",61,"1",FALSE,0,4,44,NA,21,FALSE
"726","308",20250,"RUTW","LETE","29.76998","-93.17686","none",63,40,50,44,61,65,TRUE,1,1,65,"2020",65,"1",TRUE,0,4,44,"0E",21,FALSE
"727","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",48,"1",FALSE,1,0,47,NA,22,FALSE
"728","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",53,"1",FALSE,0,5,47,NA,22,FALSE
"729","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",55,"1",FALSE,0,2,47,NA,22,FALSE
"730","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",58,"1",FALSE,0,3,47,NA,22,FALSE
"731","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",61,"1",FALSE,0,3,47,NA,22,FALSE
"732","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",66,"1",FALSE,0,5,47,NA,22,FALSE
"733","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",69,"1",FALSE,0,3,47,NA,22,FALSE
"734","309",20251,"RUTE","LETE","29.75889","-93.12251","barbed wire",66,10,20,48,70,70,TRUE,8,1,69,"2020",70,"0",TRUE,0,1,47,"0E",22,FALSE
"735","310",20252,"RUTE","LETE","29.75875","-93.12241","barbed wire",61,20,20,48,58,61,FALSE,1,NA,NA,"2020",48,"1",FALSE,1,0,42,NA,NA,FALSE
"736","310",20252,"RUTE","LETE","29.75875","-93.12241","barbed wire",61,20,20,48,58,61,FALSE,1,NA,NA,"2020",53,"1",FALSE,0,5,42,NA,NA,FALSE
"737","310",20252,"RUTE","LETE","29.75875","-93.12241","barbed wire",61,20,20,48,58,61,FALSE,1,NA,NA,"2020",55,"1",FALSE,0,2,42,NA,NA,FALSE
"738","310",20252,"RUTE","LETE","29.75875","-93.12241","barbed wire",61,20,20,48,58,61,FALSE,1,NA,NA,"2020",58,"1",FALSE,0,3,42,NA,NA,FALSE
"739","310",20252,"RUTE","LETE","29.75875","-93.12241","barbed wire",61,20,20,48,58,61,FALSE,1,NA,NA,"2020",61,"1",TRUE,0,3,42,"0E",NA,FALSE
"740","312",20254,"RUTW","LETE","29.76204","-93.13769","none",71,NA,NA,52,57,61,FALSE,5,NA,NA,"2020",52,"1",FALSE,1,0,52,NA,NA,FALSE
"741","312",20254,"RUTW","LETE","29.76204","-93.13769","none",71,NA,NA,52,57,61,FALSE,5,NA,NA,"2020",55,"1",FALSE,0,3,52,NA,NA,FALSE
"742","312",20254,"RUTW","LETE","29.76204","-93.13769","none",71,NA,NA,52,57,61,FALSE,5,NA,NA,"2020",57,"1",FALSE,0,2,52,NA,NA,FALSE
"743","312",20254,"RUTW","LETE","29.76204","-93.13769","none",71,NA,NA,52,57,61,FALSE,5,NA,NA,"2020",61,"0",TRUE,0,4,52,"0E",NA,FALSE
"744","314",20256,"RUTW","CONI","29.7638","-93.14429","none",62,80,80,44,61,61,TRUE,8,1,61,"2020",44,"1",FALSE,1,0,46,NA,15,FALSE
