"","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age","final_obs","lost"
"800",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",22,"1",NA,1,0,23,NA,NA,FALSE
"801",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",26,"1",NA,0,4,23,NA,NA,FALSE
"802",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",30,"1",NA,0,4,23,NA,NA,FALSE
"803",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,6,23,NA,NA,FALSE
"804",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,"1",NA,0,4,23,NA,NA,FALSE
"805",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",45,"0",NA,0,5,23,NA,NA,TRUE
"806",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",22,"1",NA,1,0,18,NA,NA,FALSE
"807",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",26,"1",NA,0,4,18,NA,NA,FALSE
"808",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",30,"1",NA,0,4,18,NA,NA,FALSE
"809",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",31,"1",NA,0,1,18,NA,NA,FALSE
"810",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,5,18,NA,NA,FALSE
"811",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,"1",NA,0,4,18,NA,NA,FALSE
"812",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",45,"0",NA,0,5,18,NA,NA,TRUE
"813",10050,"RUTW","LETE","29.76383","-93.14576","none",41,NA,NA,22,22,26,NA,4,NA,NA,"2019",22,"1",FALSE,1,0,22,NA,NA,FALSE
"814",10050,"RUTW","LETE","29.76383","-93.14576","none",41,NA,NA,22,22,26,NA,4,NA,NA,"2019",26,"0",TRUE,0,4,22,NA,"fail",FALSE
"815",10051,"RUTW","LETE","29.76386","-93.1458","none",40,NA,NA,22,26,30,NA,0,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"816",10051,"RUTW","LETE","29.76386","-93.1458","none",40,NA,NA,22,26,30,NA,0,NA,NA,"2019",26,"1",FALSE,0,4,21,NA,NA,FALSE
"817",10051,"RUTW","LETE","29.76386","-93.1458","none",40,NA,NA,22,26,30,NA,0,NA,NA,"2019",30,"0",TRUE,0,4,21,NA,"fail",FALSE
"818",10052,"RUTW","LETE","29.76404","-93.14674","none",37,NA,NA,22,26,30,NA,0,NA,NA,"2019",22,"1",FALSE,1,0,18,NA,NA,FALSE
"819",10052,"RUTW","LETE","29.76404","-93.14674","none",37,NA,NA,22,26,30,NA,0,NA,NA,"2019",26,"1",FALSE,0,4,18,NA,NA,FALSE
"820",10052,"RUTW","LETE","29.76404","-93.14674","none",37,NA,NA,22,26,30,NA,0,NA,NA,"2019",30,"0",TRUE,0,4,18,NA,"fail",FALSE
"821",10053,"RUTW","LETE","29.76409","-93.14695","none",37,NA,NA,22,26,30,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,18,NA,NA,FALSE
"822",10053,"RUTW","LETE","29.76409","-93.14695","none",37,NA,NA,22,26,30,NA,6,NA,NA,"2019",26,"1",FALSE,0,4,18,NA,NA,FALSE
"823",10053,"RUTW","LETE","29.76409","-93.14695","none",37,NA,NA,22,26,30,NA,6,NA,NA,"2019",30,"0",TRUE,0,4,18,NA,"fail",FALSE
"824",10054,"RUTW","LETE","29.76433","-93.14821","none",40,NA,NA,22,26,30,NA,2,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"825",10054,"RUTW","LETE","29.76433","-93.14821","none",40,NA,NA,22,26,30,NA,2,NA,NA,"2019",26,"1",FALSE,0,4,21,NA,NA,FALSE
"826",10054,"RUTW","LETE","29.76433","-93.14821","none",40,NA,NA,22,26,30,NA,2,NA,NA,"2019",30,"0",TRUE,0,4,21,NA,"fail",FALSE
"827",10055,"RUTW","LETE","29.76453","-93.14896","none",37,NA,NA,22,26,30,NA,2,NA,NA,"2019",22,"1",FALSE,1,0,18,NA,NA,FALSE
"828",10055,"RUTW","LETE","29.76453","-93.14896","none",37,NA,NA,22,26,30,NA,2,NA,NA,"2019",26,"1",FALSE,0,4,18,NA,NA,FALSE
"829",10055,"RUTW","LETE","29.76453","-93.14896","none",37,NA,NA,22,26,30,NA,2,NA,NA,"2019",30,"0",TRUE,0,4,18,NA,"fail",FALSE
"830",10056,"RUTW","LETE","29.76455","-93.14906","none",41,NA,NA,22,26,30,NA,2,NA,NA,"2019",22,"1",FALSE,1,0,22,NA,NA,FALSE
"831",10056,"RUTW","LETE","29.76455","-93.14906","none",41,NA,NA,22,26,30,NA,2,NA,NA,"2019",26,"1",FALSE,0,4,22,NA,NA,FALSE
"832",10056,"RUTW","LETE","29.76455","-93.14906","none",41,NA,NA,22,26,30,NA,2,NA,NA,"2019",30,"0",TRUE,0,4,22,NA,"fail",FALSE
"833",10067,"RUTW","LETE","29.76706","-93.16145","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,1,0,NA,NA,NA,FALSE
"834",10067,"RUTW","LETE","29.76706","-93.16145","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,"0",NA,0,9,NA,NA,NA,FALSE
"835",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,1,0,NA,NA,NA,FALSE
"836",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,NA,NA,NA,FALSE
"837",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,"0",NA,0,5,NA,NA,NA,TRUE
"838",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,"0",NA,0,4,NA,NA,NA,FALSE
"839",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,1,0,NA,NA,NA,FALSE
"840",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,NA,NA,NA,FALSE
"841",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",37,"0",NA,0,5,NA,NA,NA,TRUE
"842",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",41,"0",NA,0,4,NA,NA,NA,FALSE
"843",10070,"RUTW","LETE","29.76759","-93.16413","none",NA,2,2,23,26,32,NA,4,NA,NA,"2019",23,"1",FALSE,1,0,NA,NA,NA,FALSE
"844",10070,"RUTW","LETE","29.76759","-93.16413","none",NA,2,2,23,26,32,NA,4,NA,NA,"2019",26,"1",FALSE,0,3,NA,NA,NA,FALSE
"845",10070,"RUTW","LETE","29.76759","-93.16413","none",NA,2,2,23,26,32,NA,4,NA,NA,"2019",32,"0",TRUE,0,6,NA,NA,"1E",FALSE
"846",10071,"RUTW","LETE","29.76762","-93.16428","none",NA,0,0,23,23,26,NA,2,NA,NA,"2019",23,"1",FALSE,1,0,NA,NA,NA,FALSE
"847",10071,"RUTW","LETE","29.76762","-93.16428","none",NA,0,0,23,23,26,NA,2,NA,NA,"2019",26,"0",TRUE,0,3,NA,NA,"fail",FALSE
"848",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",23,"1",FALSE,1,0,22,19,NA,FALSE
"849",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",26,"1",FALSE,0,3,22,19,NA,FALSE
"850",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",32,"1",FALSE,0,6,22,19,NA,FALSE
"851",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",37,"1",FALSE,0,5,22,19,NA,FALSE
"852",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",41,"1",TRUE,0,4,22,19,"2C",FALSE
"853",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,1,0,NA,NA,NA,FALSE
"854",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,NA,NA,NA,FALSE
"855",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,NA,NA,NA,FALSE
"856",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,"1",NA,0,4,NA,NA,NA,FALSE
"857",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",46,"0",NA,0,5,NA,NA,NA,FALSE
"858",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,1,0,NA,NA,NA,FALSE
"859",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,NA,NA,NA,FALSE
"860",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,NA,NA,NA,FALSE
"861",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,"0",NA,0,4,NA,NA,NA,FALSE
"862",10075,"RUTW","LETE","29.76991","-93.17634","none",NA,NA,NA,23,23,32,NA,0,NA,NA,"2019",23,"1",FALSE,1,0,NA,NA,NA,FALSE
"863",10075,"RUTW","LETE","29.76991","-93.17634","none",NA,NA,NA,23,23,32,NA,0,NA,NA,"2019",32,"0",TRUE,0,9,NA,NA,"0E",FALSE
"864",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,1,0,NA,NA,NA,FALSE
"865",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,NA,NA,NA,FALSE
"866",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,NA,NA,NA,FALSE
"867",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,"0",NA,0,4,NA,NA,NA,FALSE
"868",10077,"RUTW","LETE","29.77043","-93.17932","none",NA,0,0,23,37,37,NA,1,NA,NA,"2019",23,"1",FALSE,1,0,NA,NA,NA,FALSE
"869",10077,"RUTW","LETE","29.77043","-93.17932","none",NA,0,0,23,37,37,NA,1,NA,NA,"2019",32,"1",FALSE,0,9,NA,NA,NA,FALSE
"870",10077,"RUTW","LETE","29.77043","-93.17932","none",NA,0,0,23,37,37,NA,1,NA,NA,"2019",37,"1",TRUE,0,5,NA,NA,"2C",FALSE
"871",10087,"RUTW","CONI","29.76355","-93.14461","none",42,90,95,26,40,45,NA,5,NA,NA,"2019",26,"1",FALSE,1,0,26,NA,NA,FALSE
"872",10087,"RUTW","CONI","29.76355","-93.14461","none",42,90,95,26,40,45,NA,5,NA,NA,"2019",30,"1",FALSE,0,4,26,NA,NA,FALSE
"873",10087,"RUTW","CONI","29.76355","-93.14461","none",42,90,95,26,40,45,NA,5,NA,NA,"2019",36,"1",FALSE,0,6,26,NA,NA,FALSE
"874",10087,"RUTW","CONI","29.76355","-93.14461","none",42,90,95,26,40,45,NA,5,NA,NA,"2019",40,"1",FALSE,0,4,26,NA,NA,FALSE
"875",10087,"RUTW","CONI","29.76355","-93.14461","none",42,90,95,26,40,45,NA,5,NA,NA,"2019",45,"0",TRUE,0,5,26,NA,"fail",FALSE
"876",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",26,"1",FALSE,1,0,NA,NA,NA,FALSE
"877",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",29,"1",FALSE,0,3,NA,NA,NA,FALSE
"878",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",30,"1",FALSE,0,1,NA,NA,NA,FALSE
"879",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",31,"1",FALSE,0,1,NA,NA,NA,FALSE
"880",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",34,"1",FALSE,0,3,NA,NA,NA,FALSE
"881",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",35,"1",FALSE,0,1,NA,NA,NA,FALSE
"882",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",36,"1",FALSE,0,1,NA,NA,NA,FALSE
"883",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",40,"1",FALSE,0,4,NA,NA,NA,FALSE
"884",10088,"RUTW","LETE","29.76308","-93.14176","none",NA,5,20,26,40,41,NA,0,NA,NA,"2019",41,"0",TRUE,0,1,NA,NA,"fail",FALSE
"885",10089,"RUTW","CONI","29.76268","-93.14062","none",NA,95,90,NA,NA,NA,NA,7,NA,NA,"2019",26,"1",NA,1,0,NA,NA,NA,FALSE
"886",10089,"RUTW","CONI","29.76268","-93.14062","none",NA,95,90,NA,NA,NA,NA,7,NA,NA,"2019",29,"1",NA,0,3,NA,NA,NA,FALSE
"887",10089,"RUTW","CONI","29.76268","-93.14062","none",NA,95,90,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,7,NA,NA,NA,FALSE
"888",10089,"RUTW","CONI","29.76268","-93.14062","none",NA,95,90,NA,NA,NA,NA,7,NA,NA,"2019",40,"0",NA,0,4,NA,NA,NA,TRUE
"889",10089,"RUTW","CONI","29.76268","-93.14062","none",NA,95,90,NA,NA,NA,NA,7,NA,NA,"2019",43,"0",NA,0,3,NA,NA,NA,TRUE
"890",10089,"RUTW","CONI","29.76268","-93.14062","none",NA,95,90,NA,NA,NA,NA,7,NA,NA,"2019",45,"0",NA,0,2,NA,NA,NA,TRUE
"891",10091,"RUTW","LETE","29.76234","-93.13966","symbolic",44,20,30,NA,NA,NA,NA,7,NA,NA,"2019",31,"1",NA,1,0,25,NA,NA,FALSE
"892",10091,"RUTW","LETE","29.76234","-93.13966","symbolic",44,20,30,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,5,25,NA,NA,FALSE
"893",10091,"RUTW","LETE","29.76234","-93.13966","symbolic",44,20,30,NA,NA,NA,NA,7,NA,NA,"2019",40,"1",NA,0,4,25,NA,NA,FALSE
"894",10091,"RUTW","LETE","29.76234","-93.13966","symbolic",44,20,30,NA,NA,NA,NA,7,NA,NA,"2019",42,"1",NA,0,2,25,NA,NA,FALSE
"895",10091,"RUTW","LETE","29.76234","-93.13966","symbolic",44,20,30,NA,NA,NA,NA,7,NA,NA,"2019",45,"1",NA,0,3,25,NA,NA,FALSE
"896",10091,"RUTW","LETE","29.76234","-93.13966","symbolic",44,20,30,NA,NA,NA,NA,7,NA,NA,"2019",51,"0",NA,0,6,25,NA,NA,FALSE
"897",10102,"RUTW","LETE","29.76786","-93.16526","none",57,5,10,41,46,50,NA,2,NA,NA,"2019",41,"1",FALSE,1,0,38,NA,NA,FALSE
"898",10102,"RUTW","LETE","29.76786","-93.16526","none",57,5,10,41,46,50,NA,2,NA,NA,"2019",46,"1",FALSE,0,5,38,NA,NA,FALSE
"899",10102,"RUTW","LETE","29.76786","-93.16526","none",57,5,10,41,46,50,NA,2,NA,NA,"2019",50,"0",TRUE,0,4,38,NA,"empty",FALSE
"900",10103,"RUTW","LETE","29.763","-93.14137","none",NA,5,5,42,42,43,NA,5,NA,NA,"2019",42,"1",FALSE,1,0,NA,NA,NA,FALSE
"901",10103,"RUTW","LETE","29.763","-93.14137","none",NA,5,5,42,42,43,NA,5,NA,NA,"2019",43,"0",TRUE,0,1,NA,NA,"fail",FALSE
"902",10106,"RUTE","LETE","29.75886","-93.12289","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",45,"1",NA,1,0,NA,NA,NA,FALSE
"903",10106,"RUTE","LETE","29.75886","-93.12289","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",51,"1",NA,0,6,NA,NA,NA,FALSE
"904",10106,"RUTE","LETE","29.75886","-93.12289","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",54,"1",NA,0,3,NA,NA,NA,FALSE
"905",10106,"RUTE","LETE","29.75886","-93.12289","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",60,"1",NA,0,6,NA,NA,NA,FALSE
"906",10106,"RUTE","LETE","29.75886","-93.12289","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",65,"1",NA,0,5,NA,NA,NA,FALSE
"907",10106,"RUTE","LETE","29.75886","-93.12289","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",69,"1",NA,0,4,NA,NA,NA,FALSE
"908",10107,"RUTE","LETE","29.75877","-93.12273","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",45,"1",NA,1,0,NA,NA,NA,FALSE
"909",10107,"RUTE","LETE","29.75877","-93.12273","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",51,"1",NA,0,6,NA,NA,NA,FALSE
"910",10107,"RUTE","LETE","29.75877","-93.12273","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",54,"1",NA,0,3,NA,NA,NA,FALSE
"911",10107,"RUTE","LETE","29.75877","-93.12273","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",60,"1",NA,0,6,NA,NA,NA,FALSE
"912",10107,"RUTE","LETE","29.75877","-93.12273","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",65,"0",NA,0,5,NA,NA,NA,FALSE
"913",10108,"RUTW","LETE","29.76144","-93.1355","symbolic",60,0,5,45,51,58,FALSE,0,7,NA,"2019",45,"1",FALSE,1,0,41,NA,NA,FALSE
"914",10108,"RUTW","LETE","29.76144","-93.1355","symbolic",60,0,5,45,51,58,FALSE,0,7,NA,"2019",47,"1",FALSE,0,2,41,NA,NA,FALSE
"915",10108,"RUTW","LETE","29.76144","-93.1355","symbolic",60,0,5,45,51,58,FALSE,0,7,NA,"2019",51,"1",FALSE,0,4,41,NA,NA,FALSE
"916",10108,"RUTW","LETE","29.76144","-93.1355","symbolic",60,0,5,45,51,58,FALSE,0,7,NA,"2019",58,"0",TRUE,0,7,41,NA,"fail",FALSE
"917",10109,"RUTW","LETE","29.76151","-93.13557","symbolic",NA,0,5,45,51,58,NA,0,NA,NA,"2019",45,"1",FALSE,1,0,NA,NA,NA,FALSE
"918",10109,"RUTW","LETE","29.76151","-93.13557","symbolic",NA,0,5,45,51,58,NA,0,NA,NA,"2019",47,"1",FALSE,0,2,NA,NA,NA,FALSE
"919",10109,"RUTW","LETE","29.76151","-93.13557","symbolic",NA,0,5,45,51,58,NA,0,NA,NA,"2019",50,"1",FALSE,0,3,NA,NA,NA,FALSE
"920",10109,"RUTW","LETE","29.76151","-93.13557","symbolic",NA,0,5,45,51,58,NA,0,NA,NA,"2019",51,"1",FALSE,0,1,NA,NA,NA,FALSE
"921",10109,"RUTW","LETE","29.76151","-93.13557","symbolic",NA,0,5,45,51,58,NA,0,NA,NA,"2019",58,"0",TRUE,0,7,NA,NA,"fail",FALSE
"922",10110,"RUTW","LETE","29.76159","-93.13612","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",45,"1",NA,1,0,NA,NA,NA,FALSE
"923",10110,"RUTW","LETE","29.76159","-93.13612","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",47,"1",NA,0,2,NA,NA,NA,FALSE
"924",10110,"RUTW","LETE","29.76159","-93.13612","symbolic",NA,0,0,NA,NA,NA,NA,7,NA,NA,"2019",51,"0",NA,0,4,NA,NA,NA,FALSE
"925",10113,"RUTE","CONI","29.75806","-93.12002","none",57,90,80,51,54,60,NA,4,NA,NA,"2019",51,"1",FALSE,2,0,41,NA,NA,FALSE
"926",10113,"RUTE","CONI","29.75806","-93.12002","none",57,90,80,51,54,60,NA,4,NA,NA,"2019",54,"1",FALSE,0,3,41,NA,NA,FALSE
"927",10113,"RUTE","CONI","29.75806","-93.12002","none",57,90,80,51,54,60,NA,4,NA,NA,"2019",60,"0",TRUE,0,6,41,NA,"1E",FALSE
"928",10114,"RUTE","CONI","29.75728","-93.11665","none",52,90,80,51,52,52,NA,1,NA,NA,"2019",51,"1",FALSE,1,0,36,NA,NA,FALSE
"929",10114,"RUTE","CONI","29.75728","-93.11665","none",52,90,80,51,52,52,NA,1,NA,NA,"2019",52,"1",TRUE,0,1,36,NA,"hatch",FALSE
"930",10115,"RUTE","CONI","29.75634","-93.11276","none",67,80,75,51,69,69,NA,1,NA,NA,"2019",51,"1",FALSE,1,0,51,NA,NA,FALSE
"931",10115,"RUTE","CONI","29.75634","-93.11276","none",67,80,75,51,69,69,NA,1,NA,NA,"2019",54,"1",FALSE,0,3,51,NA,NA,FALSE
"932",10115,"RUTE","CONI","29.75634","-93.11276","none",67,80,75,51,69,69,NA,1,NA,NA,"2019",60,"1",FALSE,0,6,51,NA,NA,FALSE
"933",10115,"RUTE","CONI","29.75634","-93.11276","none",67,80,75,51,69,69,NA,1,NA,NA,"2019",65,"unknown",FALSE,0,5,51,NA,NA,TRUE
"934",10115,"RUTE","CONI","29.75634","-93.11276","none",67,80,75,51,69,69,NA,1,NA,NA,"2019",69,"1",TRUE,0,4,51,NA,"1C",FALSE
"935",10122,"RUTE","LETE","29.7589","-93.12319","symbolic",76,NA,NA,60,65,69,TRUE,7,NA,NA,"2019",60,"1",FALSE,1,0,57,NA,NA,FALSE
"936",10122,"RUTE","LETE","29.7589","-93.12319","symbolic",76,NA,NA,60,65,69,TRUE,7,NA,NA,"2019",65,"1",FALSE,0,5,57,NA,NA,FALSE
"937",10122,"RUTE","LETE","29.7589","-93.12319","symbolic",76,NA,NA,60,65,69,TRUE,7,NA,NA,"2019",69,"0",TRUE,0,4,57,NA,"0E",FALSE
"938",10123,"RUTE","CONI","29.75778","-93.11722","none",74,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",60,"1",NA,1,0,58,NA,NA,FALSE
"939",10123,"RUTE","CONI","29.75778","-93.11722","none",74,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",65,"0",NA,0,5,58,NA,NA,TRUE
"940",10123,"RUTE","CONI","29.75778","-93.11722","none",74,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",69,"1",NA,0,4,58,NA,NA,FALSE
"941",10123,"RUTE","CONI","29.75778","-93.11722","none",74,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",74,"0",NA,0,5,58,NA,NA,TRUE
"942",10124,"RUTE","LETE","29.75817","-93.12001","none",76,NA,NA,60,60,64,NA,2,NA,NA,"2019",60,"1",FALSE,1,0,57,NA,NA,FALSE
"943",10124,"RUTE","LETE","29.75817","-93.12001","none",76,NA,NA,60,60,64,NA,2,NA,NA,"2019",64,"0",TRUE,0,4,57,NA,"fail",FALSE
"944",10125,"RUTW","LETE","29.7702","-93.17794","none",79,NA,NA,60,64,69,NA,2,NA,NA,"2019",60,"1",FALSE,1,0,60,NA,NA,FALSE
"945",10125,"RUTW","LETE","29.7702","-93.17794","none",79,NA,NA,60,64,69,NA,2,NA,NA,"2019",64,"1",FALSE,0,4,60,NA,NA,FALSE
"946",10125,"RUTW","LETE","29.7702","-93.17794","none",79,NA,NA,60,64,69,NA,2,NA,NA,"2019",69,"0",TRUE,0,5,60,NA,"0E",FALSE
"947",10126,"RUTW","LETE","29.7705","-93.17954","none",79,NA,NA,60,69,74,TRUE,4,6,60,"2019",60,"1",FALSE,1,0,60,0,NA,FALSE
"948",10126,"RUTW","LETE","29.7705","-93.17954","none",79,NA,NA,60,69,74,TRUE,4,6,60,"2019",64,"1",FALSE,0,4,60,0,NA,FALSE
"949",10126,"RUTW","LETE","29.7705","-93.17954","none",79,NA,NA,60,69,74,TRUE,4,6,60,"2019",69,"1",FALSE,0,5,60,0,NA,FALSE
"950",10126,"RUTW","LETE","29.7705","-93.17954","none",79,NA,NA,60,69,74,TRUE,4,6,60,"2019",74,"0",TRUE,0,5,60,0,"1E",FALSE
"951",10127,"RUTW","LETE","29.77062","-93.18002","none",76,NA,NA,60,74,78,TRUE,8,1,75,"2019",60,"1",FALSE,1,0,57,18,NA,FALSE
"952",10127,"RUTW","LETE","29.77062","-93.18002","none",76,NA,NA,60,74,78,TRUE,8,1,75,"2019",64,"1",FALSE,0,4,57,18,NA,FALSE
"953",10127,"RUTW","LETE","29.77062","-93.18002","none",76,NA,NA,60,74,78,TRUE,8,1,75,"2019",69,"1",FALSE,0,5,57,18,NA,FALSE
"954",10127,"RUTW","LETE","29.77062","-93.18002","none",76,NA,NA,60,74,78,TRUE,8,1,75,"2019",74,"1",FALSE,0,5,57,18,NA,FALSE
"955",10127,"RUTW","LETE","29.77062","-93.18002","none",76,NA,NA,60,74,78,TRUE,8,1,75,"2019",78,"0",TRUE,0,4,57,18,"empty",FALSE
"956",10129,"RUTW","LETE","29.77063","-93.18026","none",67,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",60,"1",NA,1,0,48,NA,NA,FALSE
"957",10129,"RUTW","LETE","29.77063","-93.18026","none",67,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",64,"1",NA,0,4,48,NA,NA,FALSE
"958",10129,"RUTW","LETE","29.77063","-93.18026","none",67,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",69,"0",NA,0,5,48,NA,NA,FALSE
"959",10150,"RUTW","CONI","29.7639","-93.144","none",NA,60,70,71,74,74,NA,1,NA,NA,"2019",71,"1",FALSE,1,0,NA,NA,NA,FALSE
"960",10150,"RUTW","CONI","29.7639","-93.144","none",NA,60,70,71,74,74,NA,1,NA,NA,"2019",74,"1",TRUE,0,3,NA,NA,"1C",FALSE
